event_date,device_id,event_id,event_value
2017-05-01 04:30:17,hfcSsoACfE,2,
2017-11-22 09:50:38,fjEmyZoUec,2,
2017-05-06 01:03:13,MVPAYdkCml,2,
2017-01-19 03:55:15,qbYlkrWkSF,1,0.262555438242
2017-01-15 03:26:35,LsvqAoVjYj,2,
2017-04-08 20:26:48,BkpVRngcvN,2,
2017-07-19 09:22:26,xjMZKTJnxA,2,
2017-04-03 20:49:51,SoQWVgXXKe,1,45.8633004249
2017-09-15 07:32:01,mEFDYBkZSB,1,15.3173543027
2017-01-08 10:45:46,cTawABfNOn,1,31.2728276015
2017-02-27 08:56:52,fjEmyZoUec,2,
2017-06-13 16:39:45,mnkMpXCzyh,1,6.87867276568
2017-04-09 16:46:44,AmJEmwhynS,2,
2017-06-23 04:07:57,VTZswSrFNA,2,
2017-08-01 10:28:56,wtcOqDsolH,1,92.9866175995
2017-01-22 01:19:01,iuMQcpcynr,2,
2017-05-09 00:03:30,ZmSBTrdKMP,2,
2017-07-06 18:36:42,VbUhCXNwmG,2,
2017-02-23 20:11:22,veKJxIGZBb,2,
2017-11-12 17:43:02,cOiqXWQPSr,1,43.7443425449
2017-06-05 07:10:57,pQHOsGJUnj,1,75.0362865358
2017-01-16 08:03:19,vgruEUwyjn,2,
2017-04-17 09:21:02,zHAPuqHqFj,1,43.3587270198
2017-02-02 04:41:12,wVRxMIzCPT,2,
2017-12-27 21:00:38,IuWTOPIZnY,1,1.32042592174
2017-09-08 10:16:21,NjMgRssFfE,2,
2017-06-03 22:23:13,OHdpRZBGVw,1,48.4520156205
2017-03-16 23:31:19,XrjKOHPRwp,2,
2017-11-26 02:29:09,NKwkHPdkLy,1,0.920434951306
2017-01-01 00:37:26,VbUhCXNwmG,1,2.80083277012
2017-07-27 10:08:13,VbUhCXNwmG,2,
2017-06-12 08:47:00,xiZRPONgbK,2,
2017-10-23 13:13:02,ZfYpMASTeY,1,92.8414235799
2017-08-29 07:21:22,RTfuMyfHrx,2,
2017-09-30 18:54:52,aAZKibToFK,2,
2017-10-06 07:19:18,GsEowhbetF,1,20.1776744782
2017-07-20 09:06:32,BLJlTHnLpU,2,
2017-12-01 08:56:26,xiZRPONgbK,2,
2017-06-18 09:36:08,GsEowhbetF,1,8.32489901469
2017-03-13 11:28:59,xjMZKTJnxA,2,
2017-10-22 10:43:07,vgruEUwyjn,1,8.43690696131
2017-09-13 13:02:41,ZmSBTrdKMP,1,2.57158797604
2017-09-29 12:22:06,OstOjCcgrB,1,0.00492135729929
2017-10-10 23:06:28,sYxDSpRCXa,1,95.9894348853
2017-05-13 01:36:53,MVPAYdkCml,2,
2017-02-13 19:12:17,SoQWVgXXKe,1,1.38735306413
2017-07-25 01:43:15,iZeFJxWTCT,1,36.7352889516
2017-03-08 15:02:29,veKJxIGZBb,1,18.8881557583
2017-01-16 04:58:40,wMnHyLAxbW,2,
2017-10-07 16:35:11,ntLhiHboUs,1,21.3563406765
2017-07-11 21:10:45,yXOYqeKVqc,1,28.9728498752
2017-12-18 15:03:35,JLosSTdslk,2,
2017-10-15 16:19:01,fjEmyZoUec,2,
2017-05-08 17:09:43,NjMgRssFfE,2,
2017-10-02 11:30:43,zYFCGGvXKf,2,
2017-12-31 16:32:01,rWjGhFuflE,2,
2017-10-14 12:54:45,XJcOcoJajb,1,0.362018901714
2017-05-27 07:37:34,xiZRPONgbK,2,
2017-01-16 13:42:22,OstOjCcgrB,2,
2017-02-20 12:53:34,vxLkDcSABY,1,13.1220703727
2017-10-06 02:01:23,fOreRDxxKJ,1,62.4622641222
2017-11-19 02:55:49,yVkCVLCPNo,1,17.7095689834
2017-10-15 09:29:25,pZNxDswcgf,2,
2017-04-29 12:06:45,XrjKOHPRwp,1,24.6576158181
2017-06-27 22:09:42,vxLkDcSABY,1,70.6275840731
2017-06-16 14:56:29,BQVAfGTlmk,1,5.08945143954
2017-09-11 10:24:07,wtcOqDsolH,1,8.91334316491
2017-07-27 17:40:42,OHdpRZBGVw,2,
2017-10-09 06:57:00,mnkMpXCzyh,2,
2017-03-13 21:33:44,KcGmNJatIW,2,
2017-01-25 19:58:28,NjMgRssFfE,2,
2017-02-14 08:11:12,TOkYYJguDo,1,35.312392445
2017-07-24 12:19:12,hGKlGLlRxP,1,40.2788567921
2017-12-27 10:10:52,hfcSsoACfE,1,97.9029159857
2017-11-04 14:37:15,VTZswSrFNA,2,
2017-05-11 16:36:50,WRSzTCHuEy,1,70.8399766335
2017-10-26 00:12:41,JLosSTdslk,1,7.5930626664
2017-07-01 11:12:36,bjhnfGmcPz,1,4.87184770063
2017-10-31 02:18:28,XJcOcoJajb,1,1.3384156719
2017-07-08 18:47:29,cOiqXWQPSr,2,
2017-05-11 08:53:37,EQIqPtVVAt,2,
2017-05-03 19:41:42,NjMgRssFfE,2,
2017-06-27 11:25:08,fOreRDxxKJ,2,
2017-04-27 20:35:11,fsLcbbiXZw,2,
2017-10-01 17:02:00,wVRxMIzCPT,2,
2017-08-01 20:21:53,KcGmNJatIW,2,
2017-05-10 20:59:35,XErhyEkyRs,1,1.53802797832
2017-04-27 10:34:13,ntLhiHboUs,1,19.7741710438
2017-09-21 01:26:55,hfcSsoACfE,1,10.6887388249
2017-08-08 04:33:34,vyjtCWKGyJ,2,
2017-09-22 20:05:56,GsEowhbetF,2,
2017-12-13 10:06:06,iZeFJxWTCT,2,
2017-11-30 06:44:50,WfxigeseOW,2,
2017-03-06 16:28:19,veKJxIGZBb,2,
2017-06-26 03:00:09,xcjSyDBmNQ,1,96.7079656382
2017-06-18 02:04:27,NjMgRssFfE,1,25.8059928906
2017-12-08 21:33:19,mrNIZuRpSa,1,4.20643820481
2017-04-11 14:48:06,IgUkuBKCdf,1,38.1835895256
2017-03-09 14:45:46,hGKlGLlRxP,2,
2017-09-18 13:32:17,JfBpYnIjNm,2,
2017-11-08 21:29:00,ZfYpMASTeY,2,
2017-08-04 15:36:38,ntLhiHboUs,2,
2017-12-31 08:10:10,CQXFcdTPPB,1,2.83959515474
2017-01-28 22:22:28,ufzSoKINSK,1,0.18734713479
2017-11-20 08:59:01,wtcOqDsolH,1,24.0812072642
2017-11-19 06:09:51,VbUhCXNwmG,2,
2017-03-20 20:49:04,VTZswSrFNA,1,3.51224887479
2017-07-20 07:15:40,vyjtCWKGyJ,1,62.1935742478
2017-01-17 06:08:00,cTawABfNOn,2,
2017-04-02 01:21:58,qbYlkrWkSF,1,0.259393001796
2017-03-21 23:26:08,eJcwGNrZsn,1,11.7336556183
2017-01-01 05:48:02,MVPAYdkCml,1,90.5249931525
2017-05-10 14:48:35,JLosSTdslk,2,
2017-04-18 12:29:29,LsvqAoVjYj,2,
2017-10-23 02:57:11,bjhnfGmcPz,1,31.0834203549
2017-10-04 14:56:45,NjMgRssFfE,2,
2017-04-11 00:33:38,BkpVRngcvN,1,0.199216347106
2017-08-31 11:53:23,zHAPuqHqFj,2,
2017-08-04 12:43:17,XJcOcoJajb,2,
2017-09-26 09:55:09,aXZTfWzncw,2,
2017-03-12 21:57:51,ufzSoKINSK,1,34.7120586193
2017-06-23 15:49:41,mrNIZuRpSa,1,39.3455572817
2017-06-27 23:38:21,IgUkuBKCdf,1,17.8214006195
2017-02-17 10:35:34,nXJEhxUecR,2,
2017-01-31 13:23:32,kyVYAdJnyc,2,
2017-03-17 23:41:51,jCgwcqzvqf,2,
2017-04-24 07:41:42,IiQxbmjgqg,2,
2017-03-09 00:16:06,LZGofzSsoj,1,14.1338639168
2017-04-02 10:17:56,xpedRuawsA,2,
2017-03-24 10:50:17,NiikPmwarQ,2,
2017-05-20 15:48:13,JfBpYnIjNm,1,11.6323265655
2017-07-18 04:50:38,vyjtCWKGyJ,1,32.0595774348
2017-04-02 18:38:46,jSjtepIhkg,1,12.1631636435
2017-08-06 15:39:48,qbYlkrWkSF,2,
2017-12-16 10:29:27,wtcOqDsolH,2,
2017-05-26 06:33:54,tHjFgYzzVM,1,42.2297562551
2017-07-20 01:53:35,NjMgRssFfE,1,16.4568584351
2017-03-27 11:40:10,DJEsHCQcZA,1,34.1617732691
2017-03-01 01:33:30,fOreRDxxKJ,1,3.34162203977
2017-06-08 20:06:06,HOfgnFfhoy,2,
2017-09-28 08:21:55,RTfuMyfHrx,1,34.337729566
2017-07-27 18:06:55,zYFCGGvXKf,2,
2017-09-10 23:44:31,fsLcbbiXZw,2,
2017-02-01 15:52:54,LsvqAoVjYj,2,
2017-07-24 05:15:12,pVhEwJhCYm,2,
2017-11-12 18:55:42,xecistsbue,2,
2017-10-30 02:08:28,ntLhiHboUs,1,0.271595419056
2017-09-15 07:37:32,eJcwGNrZsn,1,52.8621882398
2017-07-09 10:37:44,uVYmSSAYKs,2,
2017-10-18 21:10:32,XJcOcoJajb,1,78.7795334244
2017-09-14 07:57:55,fsLcbbiXZw,2,
2017-09-17 17:26:47,OstOjCcgrB,1,67.13739328
2017-03-24 02:13:58,pVhEwJhCYm,2,
2017-10-09 04:45:50,iuMQcpcynr,2,
2017-09-23 14:15:05,xiZRPONgbK,1,27.065449919
2017-08-28 09:14:58,ZmSBTrdKMP,2,
2017-09-17 17:16:20,pZNxDswcgf,2,
2017-09-28 17:52:48,xjMZKTJnxA,2,
2017-05-20 18:06:00,xecistsbue,1,15.302268691
2017-11-14 15:26:50,eJcwGNrZsn,2,
2017-09-12 23:33:13,GyHBBVnIxT,2,
2017-07-27 19:21:28,qbYlkrWkSF,1,39.2756142985
2017-01-17 06:22:25,sYxDSpRCXa,1,0.320704520906
2017-12-19 05:10:31,EQIqPtVVAt,2,
2017-01-14 09:41:33,TOkYYJguDo,2,
2017-05-17 09:47:29,xcjSyDBmNQ,1,5.52709315748
2017-05-08 12:05:22,VbUhCXNwmG,2,
2017-12-21 11:10:01,BkpVRngcvN,1,23.0087950404
2017-06-25 15:01:43,IgUkuBKCdf,1,29.249202906
2017-01-18 16:38:23,VTZswSrFNA,2,
2017-06-10 01:38:52,XErhyEkyRs,2,
2017-03-19 02:36:30,iuwhjQvNqt,1,1.63660477354
2017-03-22 16:29:01,IuWTOPIZnY,2,
2017-01-06 01:50:55,GsEowhbetF,2,
2017-02-02 16:05:14,nXJEhxUecR,2,
2017-08-09 18:51:35,xcjSyDBmNQ,1,80.8137610552
2017-04-19 07:22:16,DJEsHCQcZA,2,
2017-08-26 02:02:56,KcGmNJatIW,1,4.05934886938
2017-03-09 13:09:38,TOkYYJguDo,2,
2017-08-01 16:32:39,jCgwcqzvqf,1,94.9920712777
2017-06-05 07:36:00,eJcwGNrZsn,1,66.9693197386
2017-03-28 12:29:08,hfcSsoACfE,1,26.4604778842
2017-03-23 09:46:35,zofIMUyRHT,2,
2017-07-23 00:39:04,hXZMuAswkh,1,70.1744176374
2017-10-07 11:47:00,KvnyEMYCLn,1,86.6954166176
2017-11-18 15:24:47,hGKlGLlRxP,1,98.4275757596
2017-04-01 22:01:23,IuWTOPIZnY,1,31.8108731032
2017-08-20 19:07:58,KvnyEMYCLn,2,
2017-02-03 18:03:29,xcjSyDBmNQ,2,
2017-11-07 18:52:54,GsEowhbetF,2,
2017-11-05 20:43:34,GsEowhbetF,2,
2017-07-08 13:07:31,EEWRDwxVbt,2,
2017-09-10 05:29:47,hXZMuAswkh,2,
2017-06-24 22:32:26,vyjtCWKGyJ,2,
2017-08-29 06:06:18,XErhyEkyRs,2,
2017-05-07 01:42:29,IiQxbmjgqg,2,
2017-03-18 10:54:23,MVPAYdkCml,1,15.1515469693
2017-05-18 08:10:06,uVYmSSAYKs,2,
2017-04-14 04:31:17,AmJEmwhynS,2,
2017-02-06 09:37:22,IiQxbmjgqg,1,73.6416188577
2017-01-04 10:17:04,BLJlTHnLpU,1,0.000101277379467
2017-03-30 11:07:38,LZGofzSsoj,2,
2017-07-02 17:55:01,cTawABfNOn,1,0.123425233274
2017-03-09 18:49:32,veKJxIGZBb,1,0.80199929814
2017-06-09 20:29:44,akJCrpiQBb,2,
2017-08-02 08:56:00,iZeFJxWTCT,2,
2017-01-07 21:41:49,RTfuMyfHrx,1,35.2002635208
2017-12-14 23:13:46,xiZRPONgbK,1,61.1404220009
2017-02-19 22:04:34,XErhyEkyRs,2,
2017-07-30 22:48:37,JbBpVRkWHL,2,
2017-05-17 01:33:56,sYxDSpRCXa,2,
2017-05-02 07:09:15,tHjFgYzzVM,1,55.5104690641
2017-08-01 08:48:20,VTZswSrFNA,1,68.2948057418
2017-01-09 21:45:20,xcjSyDBmNQ,1,42.5881681501
2017-10-06 11:24:27,WfxigeseOW,2,
2017-05-15 04:54:26,akJCrpiQBb,1,70.8491323746
2017-08-16 05:47:53,JbBpVRkWHL,1,59.7958147526
2017-10-19 20:12:20,xcjSyDBmNQ,1,0.324442148746
2017-11-23 13:44:40,rWjGhFuflE,1,71.8549375057
2017-09-02 15:57:53,LsvqAoVjYj,1,4.92408217409
2017-09-02 04:43:49,ZmSBTrdKMP,2,
2017-01-07 13:22:07,IiQxbmjgqg,2,
2017-08-06 16:44:34,EEWRDwxVbt,2,
2017-10-11 22:22:07,BkpVRngcvN,1,89.7944291707
2017-01-09 14:18:12,iZeFJxWTCT,1,18.3508960551
2017-02-14 18:30:25,akJCrpiQBb,1,8.1485352524
2017-05-01 02:18:15,cOiqXWQPSr,1,83.3780899585
2017-10-08 19:14:06,veKJxIGZBb,1,50.7911322177
2017-05-20 20:19:22,NjMgRssFfE,1,53.1866277566
2017-06-17 07:28:50,vyjtCWKGyJ,2,
2017-02-16 10:58:48,wtcOqDsolH,2,
2017-03-26 07:31:39,wVRxMIzCPT,2,
2017-12-25 23:25:14,qRjLLYHAGD,2,
2017-01-31 15:45:35,uVYmSSAYKs,2,
2017-07-09 06:44:07,exeRWOtOiR,1,0.845255361839
2017-03-14 04:30:40,cOiqXWQPSr,2,
2017-08-09 00:29:50,kyVYAdJnyc,2,
2017-10-20 16:07:48,yYxNpaMBRv,2,
2017-11-03 07:53:56,XrjKOHPRwp,2,
2017-07-05 10:56:04,mEFDYBkZSB,1,0.683758945122
2017-07-29 14:36:06,LsvqAoVjYj,1,82.4216587822
2017-05-04 16:37:39,CnrwizfFke,1,0.312347285871
2017-02-06 18:52:45,IgUkuBKCdf,1,2.50663258615
2017-05-08 16:15:14,XErhyEkyRs,1,15.9236432826
2017-10-23 10:06:00,BLJlTHnLpU,1,18.9042622554
2017-09-18 13:16:15,iuMQcpcynr,2,
2017-01-04 19:35:58,HOfgnFfhoy,2,
2017-04-12 08:06:07,BLJlTHnLpU,1,12.2775866347
2017-06-21 06:26:46,bpRsNVMlhq,2,
2017-07-09 19:27:16,fjEmyZoUec,1,0.568857676293
2017-02-23 15:24:25,hfcSsoACfE,1,38.9194893396
2017-02-09 01:31:37,KvnyEMYCLn,1,75.4929847281
2017-05-22 09:09:13,LsvqAoVjYj,2,
2017-04-01 15:49:13,pZNxDswcgf,2,
2017-07-22 14:18:53,iuMQcpcynr,2,
2017-03-09 18:41:26,xpedRuawsA,2,
2017-06-09 09:40:43,bjhnfGmcPz,2,
2017-07-24 11:01:46,aAZKibToFK,1,25.2333929115
2017-02-05 07:30:08,EEWRDwxVbt,2,
2017-12-15 10:41:51,XrjKOHPRwp,2,
2017-03-06 06:03:49,IuWTOPIZnY,2,
2017-04-05 21:22:57,cOiqXWQPSr,2,
2017-06-03 15:19:46,CQXFcdTPPB,2,
2017-03-03 06:47:48,LeoZbajqKq,2,
2017-08-22 03:39:06,xcjSyDBmNQ,1,3.07911155716
2017-05-22 23:26:22,hGKlGLlRxP,1,4.95208894624
2017-10-08 14:38:00,cTawABfNOn,2,
2017-08-04 04:13:59,eJcwGNrZsn,2,
2017-11-05 01:51:39,DJEsHCQcZA,1,16.7734386479
2017-12-24 17:38:50,yYxNpaMBRv,1,6.01963406456
2017-03-20 14:22:50,yXOYqeKVqc,2,
2017-08-22 14:02:30,veKJxIGZBb,2,
2017-07-04 06:34:32,yVkCVLCPNo,2,
2017-03-14 20:45:54,GsEowhbetF,2,
2017-09-01 22:35:44,BzzlZXqjNG,2,
2017-10-04 09:09:26,ntLhiHboUs,2,
2017-06-30 08:00:30,cTawABfNOn,1,9.58460310278
2017-01-24 05:32:27,hXZMuAswkh,1,13.056903192
2017-09-06 04:15:17,bjhnfGmcPz,1,0.234435678681
2017-05-14 10:05:29,CQXFcdTPPB,1,1.94793351384
2017-06-10 00:50:47,BkpVRngcvN,1,83.8912050983
2017-09-16 09:20:57,BzzlZXqjNG,1,6.13077761488
2017-10-24 19:26:54,fjEmyZoUec,2,
2017-10-20 12:27:28,AmJEmwhynS,2,
2017-10-16 12:25:29,NjMgRssFfE,1,61.9613506669
2017-04-21 01:50:53,ufzSoKINSK,1,52.5376063749
2017-06-02 10:24:51,mEFDYBkZSB,1,46.0562547346
2017-05-19 01:12:57,ZfYpMASTeY,2,
2017-10-21 12:41:43,vxLkDcSABY,1,19.5699536834
2017-04-09 20:08:16,eJcwGNrZsn,2,
2017-03-30 12:30:27,pVhEwJhCYm,1,20.4442888206
2017-06-04 16:39:43,OHdpRZBGVw,1,16.0421365227
2017-06-29 17:30:54,cTawABfNOn,1,0.41907931992
2017-12-13 20:17:55,IuWTOPIZnY,1,46.4139658771
2017-01-23 18:02:52,NiikPmwarQ,1,45.042245641
2017-02-12 06:39:45,EEWRDwxVbt,1,28.1252088648
2017-06-16 02:46:29,KcGmNJatIW,2,
2017-09-23 12:58:50,wtcOqDsolH,2,
2017-06-27 14:49:53,kyVYAdJnyc,2,
2017-10-12 08:25:52,CQXFcdTPPB,1,3.35945400497
2017-12-06 21:56:13,LeoZbajqKq,1,25.3503259253
2017-08-22 14:13:43,pVhEwJhCYm,2,
2017-06-08 02:35:13,NiaCxjRJCE,2,
2017-10-13 05:40:48,pQHOsGJUnj,1,14.9683816922
2017-04-18 15:40:04,qRjLLYHAGD,1,77.9691629662
2017-05-03 06:19:30,ikCYQBrzCK,2,
2017-09-21 18:54:59,ikCYQBrzCK,1,19.8909170479
2017-10-24 05:31:18,JfBpYnIjNm,1,29.4472764728
2017-04-12 19:06:48,yXOYqeKVqc,2,
2017-02-01 20:44:00,exeRWOtOiR,2,
2017-09-20 19:10:41,LsvqAoVjYj,1,19.592709641
2017-12-11 01:35:03,EQIqPtVVAt,1,9.13666261088
2017-11-29 12:23:02,bjhnfGmcPz,2,
2017-06-26 01:36:41,xjMZKTJnxA,1,76.3008247531
2017-09-18 22:45:59,CnrwizfFke,1,55.3516156954
2017-02-22 20:53:11,zofIMUyRHT,1,42.6287121409
2017-10-26 23:54:01,cOiqXWQPSr,2,
2017-04-02 02:12:42,iZeFJxWTCT,2,
2017-01-29 16:12:34,kyVYAdJnyc,2,
2017-11-06 14:45:21,tHjFgYzzVM,1,19.1328428638
2017-06-25 11:35:19,veKJxIGZBb,2,
2017-02-25 00:40:20,yXOYqeKVqc,2,
2017-03-19 03:56:45,zYFCGGvXKf,2,
2017-01-16 23:54:00,jSjtepIhkg,1,59.4133540645
2017-11-17 14:40:46,BkpVRngcvN,2,
2017-04-02 17:56:10,bjhnfGmcPz,1,34.0857480331
2017-01-17 08:09:32,zYFCGGvXKf,1,17.1023186205
2017-11-02 11:10:48,NhVaiwjRuw,2,
2017-02-14 13:53:52,KvnyEMYCLn,1,44.0552146887
2017-12-13 16:23:51,WfxigeseOW,2,
2017-09-01 23:34:34,bpRsNVMlhq,1,2.17245338313
2017-01-13 22:31:53,rWjGhFuflE,1,90.3701114775
2017-05-06 12:57:38,mrNIZuRpSa,2,
2017-10-24 15:02:25,NjMgRssFfE,1,31.1747627892
2017-08-28 13:29:33,xiZRPONgbK,2,
2017-01-04 21:18:05,ikCYQBrzCK,1,5.91684977423
2017-07-17 21:53:10,NjMgRssFfE,1,24.4909387406
2017-03-31 05:47:54,yYxNpaMBRv,1,52.4532519884
2017-02-08 13:01:19,IiQxbmjgqg,1,12.8454573651
2017-08-06 09:38:42,xecistsbue,2,
2017-07-24 18:47:14,NjMgRssFfE,2,
2017-01-20 05:19:53,yVkCVLCPNo,1,26.7934137602
2017-07-02 02:41:40,DJEsHCQcZA,2,
2017-01-22 20:22:07,HOfgnFfhoy,2,
2017-04-22 02:38:46,vxLkDcSABY,2,
2017-10-14 15:28:59,akJCrpiQBb,1,4.34253704807
2017-02-23 00:15:57,cTawABfNOn,1,1.24026128783
2017-08-26 22:08:33,JfBpYnIjNm,2,
2017-03-17 12:39:35,yXOYqeKVqc,2,
2017-11-27 04:21:24,kyVYAdJnyc,1,0.60251194055
2017-10-06 09:15:15,vgruEUwyjn,2,
2017-10-12 03:48:11,xcjSyDBmNQ,1,80.3088700804
2017-03-27 11:41:56,yYxNpaMBRv,1,88.4974048439
2017-04-03 09:20:21,SoQWVgXXKe,1,72.9815375195
2017-12-07 03:32:31,mrNIZuRpSa,1,60.9334143603
2017-07-09 01:13:39,yYxNpaMBRv,1,38.9957536815
2017-02-28 08:51:43,eJcwGNrZsn,2,
2017-10-04 23:49:40,zHAPuqHqFj,2,
2017-02-21 20:29:23,iuwhjQvNqt,1,27.5644322775
2017-02-28 10:13:22,cTawABfNOn,2,
2017-07-25 05:41:44,ZmSBTrdKMP,2,
2017-05-14 16:26:46,WfxigeseOW,2,
2017-05-22 14:33:18,jSjtepIhkg,2,
2017-06-25 12:09:17,xcjSyDBmNQ,2,
2017-11-01 20:57:46,mnkMpXCzyh,2,
2017-04-26 22:15:43,hfcSsoACfE,2,
2017-07-02 04:42:22,XErhyEkyRs,1,10.4255633788
2017-08-24 18:15:51,GyHBBVnIxT,2,
2017-11-20 14:17:14,bjhnfGmcPz,2,
2017-11-15 09:48:04,mrNIZuRpSa,2,
2017-06-19 21:02:30,iZeFJxWTCT,1,58.2337327838
2017-12-31 08:09:18,DJEsHCQcZA,2,
2017-07-18 17:30:05,WfxigeseOW,1,59.1555279928
2017-10-03 18:47:55,TOkYYJguDo,1,13.9930097747
2017-12-15 22:18:16,OstOjCcgrB,1,38.0856748598
2017-08-16 00:09:31,LZGofzSsoj,2,
2017-12-17 22:39:16,akJCrpiQBb,2,
2017-09-30 19:02:15,xiZRPONgbK,1,1.99545386601
2017-05-01 16:13:44,yXOYqeKVqc,1,53.2642598431
2017-04-04 18:47:20,YJvyiZZKvz,2,
2017-01-24 01:51:47,pZNxDswcgf,1,94.7530413229
2017-08-13 13:21:44,KvnyEMYCLn,2,
2017-03-04 00:59:03,YJvyiZZKvz,1,0.867478949203
2017-11-22 20:08:26,GsEowhbetF,1,10.142733708
2017-01-19 11:16:55,rWjGhFuflE,1,0.33906711721
2017-03-22 23:03:45,TOkYYJguDo,1,96.688561777
2017-02-26 11:30:14,XErhyEkyRs,1,87.9567469331
2017-09-16 12:45:20,zYFCGGvXKf,2,
2017-10-15 11:42:45,hGKlGLlRxP,1,18.3900185627
2017-11-18 19:24:41,xcjSyDBmNQ,1,0.0976574613458
2017-12-03 06:49:30,KvnyEMYCLn,2,
2017-10-26 21:07:00,iuwhjQvNqt,2,
2017-02-21 22:24:44,JfBpYnIjNm,1,16.24533318
2017-11-04 18:56:55,rWjGhFuflE,1,83.7756160414
2017-05-11 17:37:17,pZNxDswcgf,2,
2017-03-05 06:26:59,fsLcbbiXZw,2,
2017-10-27 13:33:08,EQIqPtVVAt,2,
2017-09-19 19:25:53,NiaCxjRJCE,1,55.716005813
2017-09-01 02:30:08,NiikPmwarQ,1,1.05136372355
2017-05-15 04:48:46,jSjtepIhkg,2,
2017-01-07 16:09:23,JLosSTdslk,2,
2017-12-09 13:21:53,akJCrpiQBb,1,64.7102498862
2017-03-05 21:37:10,SoQWVgXXKe,1,0.278028547022
2017-02-28 17:37:20,iZeFJxWTCT,2,
2017-05-22 11:40:58,BkpVRngcvN,2,
2017-02-02 04:25:08,XErhyEkyRs,1,23.4231106957
2017-02-16 20:22:44,IiQxbmjgqg,2,
2017-05-22 23:41:44,NhVaiwjRuw,1,80.7632554939
2017-02-15 04:29:28,akJCrpiQBb,1,30.5482976547
2017-06-02 16:45:00,aAZKibToFK,1,9.42322123822
2017-06-10 01:20:56,hXZMuAswkh,2,
2017-10-12 17:30:56,jCgwcqzvqf,1,2.11178038927
2017-12-15 02:24:29,GyHBBVnIxT,1,0.170924756309
2017-12-23 21:22:00,fOreRDxxKJ,2,
2017-05-03 02:43:12,iuMQcpcynr,2,
2017-03-23 04:11:53,IiQxbmjgqg,2,
2017-11-19 11:10:09,NKwkHPdkLy,2,
2017-12-28 01:02:04,XJcOcoJajb,2,
2017-08-31 05:58:18,fjEmyZoUec,1,45.8893694597
2017-09-26 00:47:01,XJcOcoJajb,2,
2017-05-23 23:30:19,exeRWOtOiR,2,
2017-06-07 12:54:17,BzzlZXqjNG,2,
2017-10-09 18:52:37,mnkMpXCzyh,1,38.6928231184
2017-04-17 06:08:22,JbBpVRkWHL,2,
2017-06-17 21:58:58,iuMQcpcynr,1,0.376274197826
2017-11-21 09:05:40,ZmSBTrdKMP,1,65.1120417872
2017-11-17 03:17:04,MVPAYdkCml,1,0.560968171445
2017-06-21 17:27:51,ZmSBTrdKMP,1,7.34388929562
2017-06-09 11:25:33,JbBpVRkWHL,1,54.4201711986
2017-12-15 21:51:49,BkpVRngcvN,2,
2017-05-15 12:00:26,xiZRPONgbK,2,
2017-01-01 04:14:17,WfxigeseOW,1,96.8039800493
2017-04-02 04:01:06,zYFCGGvXKf,1,7.42907665112
2017-10-08 18:12:23,EEWRDwxVbt,1,63.6596451152
2017-04-16 01:21:55,VbUhCXNwmG,2,
2017-11-28 15:58:56,VTZswSrFNA,2,
2017-11-18 21:39:13,mEFDYBkZSB,2,
2017-10-29 13:14:20,iZeFJxWTCT,1,77.7591190116
2017-03-24 18:02:09,WfxigeseOW,2,
2017-11-17 11:08:46,NhVaiwjRuw,1,0.225011918513
2017-05-04 10:55:05,pQHOsGJUnj,2,
2017-02-25 05:08:35,hGKlGLlRxP,2,
2017-08-22 23:25:26,uVYmSSAYKs,1,2.84277335304
2017-02-21 18:04:34,tHjFgYzzVM,2,
2017-06-07 08:44:31,xiZRPONgbK,2,
2017-08-26 00:24:29,cTawABfNOn,1,8.64094627238
2017-04-09 23:20:46,AmJEmwhynS,2,
2017-03-03 01:21:14,KvnyEMYCLn,2,
2017-09-23 06:57:52,aAZKibToFK,1,23.6426256779
2017-10-03 22:00:36,qRjLLYHAGD,1,62.7663421981
2017-12-19 01:33:51,qRjLLYHAGD,1,53.8942911491
2017-06-29 03:10:57,hGKlGLlRxP,1,5.25903250134
2017-05-20 12:53:50,wMnHyLAxbW,2,
2017-04-09 10:17:13,NhVaiwjRuw,2,
2017-11-08 20:36:16,vxLkDcSABY,1,20.6844651832
2017-04-22 03:10:17,YJvyiZZKvz,2,
2017-12-03 10:22:41,xjMZKTJnxA,2,
2017-07-21 09:52:41,IuWTOPIZnY,1,78.4515267398
2017-01-08 21:08:58,BkpVRngcvN,2,
2017-09-01 04:08:50,BkpVRngcvN,2,
2017-04-26 12:08:54,BzzlZXqjNG,1,5.53574934277
2017-10-23 21:14:34,ikCYQBrzCK,2,
2017-03-02 13:23:22,zHAPuqHqFj,2,
2017-08-19 23:04:55,kyVYAdJnyc,1,40.4226982163
2017-11-24 23:11:41,NhVaiwjRuw,1,6.61712851382
2017-03-24 05:49:31,LeoZbajqKq,1,4.30828926221
2017-07-19 17:45:54,mEFDYBkZSB,1,1.61636764023
2017-02-06 09:45:27,VbUhCXNwmG,2,
2017-01-30 14:37:53,DJEsHCQcZA,2,
2017-06-20 00:47:50,CnrwizfFke,1,87.5300502778
2017-06-16 06:59:47,NjMgRssFfE,2,
2017-07-31 11:15:23,pQHOsGJUnj,1,26.1217261041
2017-04-26 21:28:01,TOkYYJguDo,2,
2017-05-03 22:14:07,CnrwizfFke,2,
2017-04-18 22:46:03,fsLcbbiXZw,1,90.9716687163
